ts,o,h,l,c,v
2025-09-07 01:00:00+00:00,29770.83192775696,29790.83192775696,29750.83192775696,29770.83192775696,816
2025-09-07 02:00:00+00:00,29704.163541902297,29724.163541902297,29684.163541902297,29704.163541902297,236
2025-09-07 03:00:00+00:00,29661.630094662793,29681.630094662793,29641.630094662793,29661.630094662793,891
2025-09-07 04:00:00+00:00,29634.001940668935,29654.001940668935,29614.001940668935,29634.001940668935,539
2025-09-07 05:00:00+00:00,29658.36685790191,29678.36685790191,29638.36685790191,29658.36685790191,697
2025-09-07 06:00:00+00:00,29568.360771938187,29588.360771938187,29548.360771938187,29568.360771938187,402
2025-09-07 07:00:00+00:00,29599.788050596282,29619.788050596282,29579.788050596282,29599.788050596282,848
2025-09-07 08:00:00+00:00,29656.961527265434,29676.961527265434,29636.961527265434,29656.961527265434,530
2025-09-07 09:00:00+00:00,29722.592619397234,29742.592619397234,29702.592619397234,29722.592619397234,248
2025-09-07 10:00:00+00:00,29777.07498092362,29797.07498092362,29757.07498092362,29777.07498092362,775
2025-09-07 11:00:00+00:00,29809.759363067074,29829.759363067074,29789.759363067074,29809.759363067074,404
2025-09-07 12:00:00+00:00,29786.51467626563,29806.51467626563,29766.51467626563,29786.51467626563,512
2025-09-07 13:00:00+00:00,29765.080692859872,29785.080692859872,29745.080692859872,29765.080692859872,992
2025-09-07 14:00:00+00:00,29679.304742687942,29699.304742687942,29659.304742687942,29679.304742687942,358
2025-09-07 15:00:00+00:00,29586.740272921284,29606.740272921284,29566.740272921284,29586.740272921284,417
2025-09-07 16:00:00+00:00,29569.25928189423,29589.25928189423,29549.25928189423,29569.25928189423,306
2025-09-07 17:00:00+00:00,29542.430141438137,29562.430141438137,29522.430141438137,29542.430141438137,222
2025-09-07 18:00:00+00:00,29596.364605401563,29616.364605401563,29576.364605401563,29596.364605401563,899
2025-09-07 19:00:00+00:00,29625.071619403996,29645.071619403996,29605.071619403996,29625.071619403996,246
2025-09-07 20:00:00+00:00,29660.687801711883,29680.687801711883,29640.687801711883,29660.687801711883,789
2025-09-07 21:00:00+00:00,29654.641690191886,29674.641690191886,29634.641690191886,29654.641690191886,174
2025-09-07 22:00:00+00:00,29651.68404636543,29671.68404636543,29631.68404636543,29651.68404636543,705
2025-09-07 23:00:00+00:00,29694.660845486735,29714.660845486735,29674.660845486735,29694.660845486735,395
2025-09-08 00:00:00+00:00,29730.78533157685,29750.78533157685,29710.78533157685,29730.78533157685,575
2025-09-08 01:00:00+00:00,29791.452430796697,29811.452430796697,29771.452430796697,29791.452430796697,170
2025-09-08 02:00:00+00:00,29768.079231143816,29788.079231143816,29748.079231143816,29768.079231143816,243
2025-09-08 03:00:00+00:00,29895.77332806665,29915.77332806665,29875.77332806665,29895.77332806665,888
2025-09-08 04:00:00+00:00,30054.330197087293,30074.330197087293,30034.330197087293,30054.330197087293,719
2025-09-08 05:00:00+00:00,30021.191407403836,30041.191407403836,30001.191407403836,30021.191407403836,22
2025-09-08 06:00:00+00:00,30043.39487721848,30063.39487721848,30023.39487721848,30043.39487721848,679
2025-09-08 07:00:00+00:00,30124.666693097388,30144.666693097388,30104.666693097388,30124.666693097388,980
2025-09-08 08:00:00+00:00,30144.034361109458,30164.034361109458,30124.034361109458,30144.034361109458,452
2025-09-08 09:00:00+00:00,30118.495853515775,30138.495853515775,30098.495853515775,30118.495853515775,20
2025-09-08 10:00:00+00:00,30068.215000636388,30088.215000636388,30048.215000636388,30068.215000636388,39
2025-09-08 11:00:00+00:00,30039.441063270126,30059.441063270126,30019.441063270126,30039.441063270126,882
2025-09-08 12:00:00+00:00,29940.698390336605,29960.698390336605,29920.698390336605,29940.698390336605,797
2025-09-08 13:00:00+00:00,29909.66011195801,29929.66011195801,29889.66011195801,29909.66011195801,747
2025-09-08 14:00:00+00:00,29803.23961126538,29823.23961126538,29783.23961126538,29803.23961126538,523
2025-09-08 15:00:00+00:00,29776.15625112562,29796.15625112562,29756.15625112562,29776.15625112562,944
2025-09-08 16:00:00+00:00,29789.64268109381,29809.64268109381,29769.64268109381,29789.64268109381,688
2025-09-08 17:00:00+00:00,29787.696848723685,29807.696848723685,29767.696848723685,29787.696848723685,46
2025-09-08 18:00:00+00:00,29734.01561649258,29754.01561649258,29714.01561649258,29734.01561649258,375
2025-09-08 19:00:00+00:00,29732.031428438193,29752.031428438193,29712.031428438193,29732.031428438193,971
2025-09-08 20:00:00+00:00,29800.096052184712,29820.096052184712,29780.096052184712,29800.096052184712,772
2025-09-08 21:00:00+00:00,29695.28939690002,29715.28939690002,29675.28939690002,29695.28939690002,84
2025-09-08 22:00:00+00:00,29724.816640956415,29744.816640956415,29704.816640956415,29724.816640956415,779
2025-09-08 23:00:00+00:00,29754.150197266896,29774.150197266896,29734.150197266896,29754.150197266896,430
2025-09-09 00:00:00+00:00,29794.361065734334,29814.361065734334,29774.361065734334,29794.361065734334,354
2025-09-09 01:00:00+00:00,29870.983216061468,29890.983216061468,29850.983216061468,29870.983216061468,346
2025-09-09 02:00:00+00:00,29878.608703657814,29898.608703657814,29858.608703657814,29878.608703657814,915
2025-09-09 03:00:00+00:00,29869.46296200094,29889.46296200094,29849.46296200094,29869.46296200094,40
2025-09-09 04:00:00+00:00,29910.497974230482,29930.497974230482,29890.497974230482,29910.497974230482,903
2025-09-09 05:00:00+00:00,29989.85877066433,30009.85877066433,29969.85877066433,29989.85877066433,873
2025-09-09 06:00:00+00:00,29980.109375005606,30000.109375005606,29960.109375005606,29980.109375005606,878
2025-09-09 07:00:00+00:00,29949.761837524864,29969.761837524864,29929.761837524864,29949.761837524864,944
2025-09-09 08:00:00+00:00,30007.669397912076,30027.669397912076,29987.669397912076,30007.669397912076,17
2025-09-09 09:00:00+00:00,29941.87860315282,29961.87860315282,29921.87860315282,29941.87860315282,24
2025-09-09 10:00:00+00:00,29977.199212835138,29997.199212835138,29957.199212835138,29977.199212835138,239
2025-09-09 11:00:00+00:00,29979.160110536723,29999.160110536723,29959.160110536723,29979.160110536723,230
2025-09-09 12:00:00+00:00,29985.102582162992,30005.102582162992,29965.102582162992,29985.102582162992,488
2025-09-09 13:00:00+00:00,29916.722082388653,29936.722082388653,29896.722082388653,29916.722082388653,878
2025-09-09 14:00:00+00:00,29904.472763649454,29924.472763649454,29884.472763649454,29904.472763649454,612
2025-09-09 15:00:00+00:00,29908.952846625856,29928.952846625856,29888.952846625856,29908.952846625856,613
2025-09-09 16:00:00+00:00,29867.448404083665,29887.448404083665,29847.448404083665,29867.448404083665,443
2025-09-09 17:00:00+00:00,29899.94836861097,29919.94836861097,29879.94836861097,29899.94836861097,573
2025-09-09 18:00:00+00:00,29895.83133273695,29915.83133273695,29875.83133273695,29895.83133273695,340
2025-09-09 19:00:00+00:00,29919.776924721467,29939.776924721467,29899.776924721467,29919.776924721467,501
2025-09-09 20:00:00+00:00,29958.12787993307,29978.12787993307,29938.12787993307,29958.12787993307,420
2025-09-09 21:00:00+00:00,29940.318579511088,29960.318579511088,29920.318579511088,29940.318579511088,663
2025-09-09 22:00:00+00:00,30007.52793318546,30027.52793318546,29987.52793318546,30007.52793318546,209
2025-09-09 23:00:00+00:00,30025.935336170543,30045.935336170543,30005.935336170543,30025.935336170543,690
2025-09-10 00:00:00+00:00,29997.45116260363,30017.45116260363,29977.45116260363,29997.45116260363,740
2025-09-10 01:00:00+00:00,30072.16268340899,30092.16268340899,30052.16268340899,30072.16268340899,753
2025-09-10 02:00:00+00:00,30048.13099375469,30068.13099375469,30028.13099375469,30048.13099375469,243
2025-09-10 03:00:00+00:00,29985.53415236375,30005.53415236375,29965.53415236375,29985.53415236375,678
2025-09-10 04:00:00+00:00,30103.16797386466,30123.16797386466,30083.16797386466,30103.16797386466,435
2025-09-10 05:00:00+00:00,30149.457366936298,30169.457366936298,30129.457366936298,30149.457366936298,216
2025-09-10 06:00:00+00:00,30056.250415568644,30076.250415568644,30036.250415568644,30056.250415568644,708
2025-09-10 07:00:00+00:00,30015.51350931031,30035.51350931031,29995.51350931031,30015.51350931031,841
2025-09-10 08:00:00+00:00,30150.809075044086,30170.809075044086,30130.809075044086,30150.809075044086,269
2025-09-10 09:00:00+00:00,30134.817789325392,30154.817789325392,30114.817789325392,30134.817789325392,581
2025-09-10 10:00:00+00:00,30094.002670333757,30114.002670333757,30074.002670333757,30094.002670333757,500
2025-09-10 11:00:00+00:00,30178.889128622926,30198.889128622926,30158.889128622926,30178.889128622926,386
2025-09-10 12:00:00+00:00,30208.525041464578,30228.525041464578,30188.525041464578,30208.525041464578,104
2025-09-10 13:00:00+00:00,30248.4301391296,30268.4301391296,30228.4301391296,30248.4301391296,662
2025-09-10 14:00:00+00:00,30253.274239030503,30273.274239030503,30233.274239030503,30253.274239030503,207
2025-09-10 15:00:00+00:00,30237.727420036754,30257.727420036754,30217.727420036754,30237.727420036754,633
2025-09-10 16:00:00+00:00,30166.74566749194,30186.74566749194,30146.74566749194,30166.74566749194,204
2025-09-10 17:00:00+00:00,30087.35447740366,30107.35447740366,30067.35447740366,30087.35447740366,608
2025-09-10 18:00:00+00:00,30162.294143315543,30182.294143315543,30142.294143315543,30162.294143315543,68
2025-09-10 19:00:00+00:00,30159.974014092484,30179.974014092484,30139.974014092484,30159.974014092484,868
2025-09-10 20:00:00+00:00,30188.14215210418,30208.14215210418,30168.14215210418,30188.14215210418,83
2025-09-10 21:00:00+00:00,30272.57048823094,30292.57048823094,30252.57048823094,30272.57048823094,19
2025-09-10 22:00:00+00:00,30214.036149862044,30234.036149862044,30194.036149862044,30214.036149862044,878
2025-09-10 23:00:00+00:00,30223.69127286915,30243.69127286915,30203.69127286915,30223.69127286915,737
2025-09-11 00:00:00+00:00,30225.648088711998,30245.648088711998,30205.648088711998,30225.648088711998,489
2025-09-11 01:00:00+00:00,30247.526474787875,30267.526474787875,30227.526474787875,30247.526474787875,887
2025-09-11 02:00:00+00:00,30223.21935900168,30243.21935900168,30203.21935900168,30223.21935900168,591
2025-09-11 03:00:00+00:00,30221.76659229482,30241.76659229482,30201.76659229482,30221.76659229482,213
2025-09-11 04:00:00+00:00,30215.531661806588,30235.531661806588,30195.531661806588,30215.531661806588,732
2025-09-11 05:00:00+00:00,30208.458470867292,30228.458470867292,30188.458470867292,30208.458470867292,659
2025-09-11 06:00:00+00:00,30207.094677248642,30227.094677248642,30187.094677248642,30207.094677248642,427
2025-09-11 07:00:00+00:00,30240.669222696248,30260.669222696248,30220.669222696248,30240.669222696248,387
2025-09-11 08:00:00+00:00,30214.745262722532,30234.745262722532,30194.745262722532,30214.745262722532,691
2025-09-11 09:00:00+00:00,30202.92536507521,30222.92536507521,30182.92536507521,30202.92536507521,156
2025-09-11 10:00:00+00:00,30133.196282494817,30153.196282494817,30113.196282494817,30133.196282494817,413
2025-09-11 11:00:00+00:00,30169.058784263438,30189.058784263438,30149.058784263438,30169.058784263438,664
2025-09-11 12:00:00+00:00,30167.597448167606,30187.597448167606,30147.597448167606,30167.597448167606,311
2025-09-11 13:00:00+00:00,30083.719763016834,30103.719763016834,30063.719763016834,30083.719763016834,961
2025-09-11 14:00:00+00:00,30112.53085639959,30132.53085639959,30092.53085639959,30112.53085639959,641
2025-09-11 15:00:00+00:00,30134.34657791965,30154.34657791965,30114.34657791965,30134.34657791965,469
2025-09-11 16:00:00+00:00,30103.45051342142,30123.45051342142,30083.45051342142,30103.45051342142,823
2025-09-11 17:00:00+00:00,30169.293380694966,30189.293380694966,30149.293380694966,30169.293380694966,613
2025-09-11 18:00:00+00:00,30176.172068315216,30196.172068315216,30156.172068315216,30176.172068315216,922
2025-09-11 19:00:00+00:00,30213.19828770429,30233.19828770429,30193.19828770429,30213.19828770429,507
2025-09-11 20:00:00+00:00,30279.084544994108,30299.084544994108,30259.084544994108,30279.084544994108,977
2025-09-11 21:00:00+00:00,30320.04453418156,30340.04453418156,30300.04453418156,30320.04453418156,292
2025-09-11 22:00:00+00:00,30344.95947519182,30364.95947519182,30324.95947519182,30344.95947519182,932
2025-09-11 23:00:00+00:00,30332.65838862469,30352.65838862469,30312.65838862469,30332.65838862469,767
2025-09-12 00:00:00+00:00,30367.26526270781,30387.26526270781,30347.26526270781,30367.26526270781,901
2025-09-12 01:00:00+00:00,30378.420264522145,30398.420264522145,30358.420264522145,30378.420264522145,914
2025-09-12 02:00:00+00:00,30311.90669175185,30331.90669175185,30291.90669175185,30311.90669175185,674
2025-09-12 03:00:00+00:00,30277.519305456342,30297.519305456342,30257.519305456342,30277.519305456342,266
2025-09-12 04:00:00+00:00,30198.122252696186,30218.122252696186,30178.122252696186,30198.122252696186,149
2025-09-12 05:00:00+00:00,30107.027140034006,30127.027140034006,30087.027140034006,30107.027140034006,119
2025-09-12 06:00:00+00:00,30161.754286887353,30181.754286887353,30141.754286887353,30161.754286887353,394
2025-09-12 07:00:00+00:00,30196.953438769837,30216.953438769837,30176.953438769837,30196.953438769837,363
2025-09-12 08:00:00+00:00,30136.01911542224,30156.01911542224,30116.01911542224,30136.01911542224,79
2025-09-12 09:00:00+00:00,30085.226858070793,30105.226858070793,30065.226858070793,30085.226858070793,148
2025-09-12 10:00:00+00:00,30096.523998182838,30116.523998182838,30076.523998182838,30096.523998182838,30
2025-09-12 11:00:00+00:00,30100.33807748309,30120.33807748309,30080.33807748309,30100.33807748309,102
2025-09-12 12:00:00+00:00,30100.574882555076,30120.574882555076,30080.574882555076,30100.574882555076,756
2025-09-12 13:00:00+00:00,30124.990316333777,30144.990316333777,30104.990316333777,30124.990316333777,185
2025-09-12 14:00:00+00:00,30200.671810108575,30220.671810108575,30180.671810108575,30200.671810108575,216
2025-09-12 15:00:00+00:00,30176.676634667867,30196.676634667867,30156.676634667867,30176.676634667867,546
2025-09-12 16:00:00+00:00,30140.822736616527,30160.822736616527,30120.822736616527,30140.822736616527,271
2025-09-12 17:00:00+00:00,30156.629081233477,30176.629081233477,30136.629081233477,30156.629081233477,533
2025-09-12 18:00:00+00:00,30201.476537180355,30221.476537180355,30181.476537180355,30201.476537180355,335
2025-09-12 19:00:00+00:00,30230.008840242383,30250.008840242383,30210.008840242383,30230.008840242383,888
2025-09-12 20:00:00+00:00,30245.754480018793,30265.754480018793,30225.754480018793,30245.754480018793,314
2025-09-12 21:00:00+00:00,30241.137559357405,30261.137559357405,30221.137559357405,30241.137559357405,791
2025-09-12 22:00:00+00:00,30254.59713171883,30274.59713171883,30234.59713171883,30254.59713171883,305
2025-09-12 23:00:00+00:00,30229.91125898224,30249.91125898224,30209.91125898224,30229.91125898224,151
2025-09-13 00:00:00+00:00,30280.30259631547,30300.30259631547,30260.30259631547,30280.30259631547,427
2025-09-13 01:00:00+00:00,30259.211915229957,30279.211915229957,30239.211915229957,30259.211915229957,182
2025-09-13 02:00:00+00:00,30313.788181231146,30333.788181231146,30293.788181231146,30313.788181231146,87
2025-09-13 03:00:00+00:00,30403.735099432557,30423.735099432557,30383.735099432557,30403.735099432557,868
2025-09-13 04:00:00+00:00,30321.886357524658,30341.886357524658,30301.886357524658,30321.886357524658,262
2025-09-13 05:00:00+00:00,30305.757469013617,30325.757469013617,30285.757469013617,30305.757469013617,885
2025-09-13 06:00:00+00:00,30244.12363691743,30264.12363691743,30224.12363691743,30244.12363691743,516
2025-09-13 07:00:00+00:00,30230.124362872004,30250.124362872004,30210.124362872004,30230.124362872004,883
2025-09-13 08:00:00+00:00,30223.832747887773,30243.832747887773,30203.832747887773,30223.832747887773,800
2025-09-13 09:00:00+00:00,30182.20684444574,30202.20684444574,30162.20684444574,30182.20684444574,922
2025-09-13 10:00:00+00:00,30110.181144639984,30130.181144639984,30090.181144639984,30110.181144639984,141
2025-09-13 11:00:00+00:00,30101.617221662556,30121.617221662556,30081.617221662556,30101.617221662556,176
2025-09-13 12:00:00+00:00,30092.528219344167,30112.528219344167,30072.528219344167,30092.528219344167,206
2025-09-13 13:00:00+00:00,30108.502619608676,30128.502619608676,30088.502619608676,30108.502619608676,811
2025-09-13 14:00:00+00:00,30028.639538015028,30048.639538015028,30008.639538015028,30028.639538015028,221
2025-09-13 15:00:00+00:00,30058.287318621537,30078.287318621537,30038.287318621537,30058.287318621537,947
2025-09-13 16:00:00+00:00,30087.100427400455,30107.100427400455,30067.100427400455,30087.100427400455,116
2025-09-13 17:00:00+00:00,30087.678654062544,30107.678654062544,30067.678654062544,30087.678654062544,229
2025-09-13 18:00:00+00:00,30128.325237668098,30148.325237668098,30108.325237668098,30128.325237668098,924
2025-09-13 19:00:00+00:00,30144.646397816887,30164.646397816887,30124.646397816887,30144.646397816887,69
2025-09-13 20:00:00+00:00,30100.72184851826,30120.72184851826,30080.72184851826,30100.72184851826,700
2025-09-13 21:00:00+00:00,30153.9142662167,30173.9142662167,30133.9142662167,30153.9142662167,955
2025-09-13 22:00:00+00:00,30225.37709451312,30245.37709451312,30205.37709451312,30225.37709451312,181
2025-09-13 23:00:00+00:00,30317.533118268475,30337.533118268475,30297.533118268475,30317.533118268475,814
2025-09-14 00:00:00+00:00,30255.963003493187,30275.963003493187,30235.963003493187,30255.963003493187,357
2025-09-14 01:00:00+00:00,30116.04910496637,30136.04910496637,30096.04910496637,30116.04910496637,439
2025-09-14 02:00:00+00:00,30157.19786732308,30177.19786732308,30137.19786732308,30157.19786732308,970
2025-09-14 03:00:00+00:00,30134.31170796049,30154.31170796049,30114.31170796049,30134.31170796049,310
2025-09-14 04:00:00+00:00,30125.369905683845,30145.369905683845,30105.369905683845,30125.369905683845,924
2025-09-14 05:00:00+00:00,30124.521427523207,30144.521427523207,30104.521427523207,30124.521427523207,429
2025-09-14 06:00:00+00:00,30061.062171843907,30081.062171843907,30041.062171843907,30061.062171843907,226
2025-09-14 07:00:00+00:00,30096.80882976966,30116.80882976966,30076.80882976966,30096.80882976966,74
2025-09-14 08:00:00+00:00,30098.2719934995,30118.2719934995,30078.2719934995,30098.2719934995,585
2025-09-14 09:00:00+00:00,30038.52650280127,30058.52650280127,30018.52650280127,30038.52650280127,571
2025-09-14 10:00:00+00:00,30102.94133711272,30122.94133711272,30082.94133711272,30102.94133711272,433
2025-09-14 11:00:00+00:00,30057.25231281112,30077.25231281112,30037.25231281112,30057.25231281112,480
2025-09-14 12:00:00+00:00,29978.617242084052,29998.617242084052,29958.617242084052,29978.617242084052,487
2025-09-14 13:00:00+00:00,29994.192025002343,30014.192025002343,29974.192025002343,29994.192025002343,455
2025-09-14 14:00:00+00:00,30032.95736881527,30052.95736881527,30012.95736881527,30032.95736881527,834
2025-09-14 15:00:00+00:00,30044.58407676267,30064.58407676267,30024.58407676267,30044.58407676267,254
2025-09-14 16:00:00+00:00,29982.375694922655,30002.375694922655,29962.375694922655,29982.375694922655,585
2025-09-14 17:00:00+00:00,29968.4363683779,29988.4363683779,29948.4363683779,29968.4363683779,651
2025-09-14 18:00:00+00:00,29862.187776508905,29882.187776508905,29842.187776508905,29862.187776508905,802
2025-09-14 19:00:00+00:00,29878.12070951596,29898.12070951596,29858.12070951596,29878.12070951596,484
2025-09-14 20:00:00+00:00,29814.553272527904,29834.553272527904,29794.553272527904,29814.553272527904,180
2025-09-14 21:00:00+00:00,29794.482541223173,29814.482541223173,29774.482541223173,29794.482541223173,300
2025-09-14 22:00:00+00:00,29813.013475454372,29833.013475454372,29793.013475454372,29813.013475454372,533
2025-09-14 23:00:00+00:00,29838.47518467624,29858.47518467624,29818.47518467624,29838.47518467624,784
2025-09-15 00:00:00+00:00,29813.247260057888,29833.247260057888,29793.247260057888,29813.247260057888,632
2025-09-15 01:00:00+00:00,29806.447233592302,29826.447233592302,29786.447233592302,29806.447233592302,24
2025-09-15 02:00:00+00:00,29847.662112707803,29867.662112707803,29827.662112707803,29847.662112707803,30
2025-09-15 03:00:00+00:00,29926.55145597936,29946.55145597936,29906.55145597936,29926.55145597936,102
2025-09-15 04:00:00+00:00,29850.948065879867,29870.948065879867,29830.948065879867,29850.948065879867,810
2025-09-15 05:00:00+00:00,29879.790265279604,29899.790265279604,29859.790265279604,29879.790265279604,709
2025-09-15 06:00:00+00:00,29898.180685458858,29918.180685458858,29878.180685458858,29898.180685458858,551
2025-09-15 07:00:00+00:00,29890.20378396123,29910.20378396123,29870.20378396123,29890.20378396123,787
2025-09-15 08:00:00+00:00,29886.407938400866,29906.407938400866,29866.407938400866,29886.407938400866,273
2025-09-15 09:00:00+00:00,29861.449256596054,29881.449256596054,29841.449256596054,29861.449256596054,738
2025-09-15 10:00:00+00:00,29768.476540074575,29788.476540074575,29748.476540074575,29768.476540074575,71
2025-09-15 11:00:00+00:00,29701.68317935595,29721.68317935595,29681.68317935595,29701.68317935595,458
2025-09-15 12:00:00+00:00,29655.61566155384,29675.61566155384,29635.61566155384,29655.61566155384,850
2025-09-15 13:00:00+00:00,29712.22837392482,29732.22837392482,29692.22837392482,29712.22837392482,983
2025-09-15 14:00:00+00:00,29707.051670185505,29727.051670185505,29687.051670185505,29707.051670185505,408
2025-09-15 15:00:00+00:00,29687.422798718733,29707.422798718733,29667.422798718733,29687.422798718733,423
2025-09-15 16:00:00+00:00,29747.019485230117,29767.019485230117,29727.019485230117,29747.019485230117,847
2025-09-15 17:00:00+00:00,29756.614369718318,29776.614369718318,29736.614369718318,29756.614369718318,893
2025-09-15 18:00:00+00:00,29772.143521129452,29792.143521129452,29752.143521129452,29772.143521129452,669
2025-09-15 19:00:00+00:00,29730.918224991387,29750.918224991387,29710.918224991387,29730.918224991387,144
2025-09-15 20:00:00+00:00,29701.049422535034,29721.049422535034,29681.049422535034,29701.049422535034,464
2025-09-15 21:00:00+00:00,29740.47947662417,29760.47947662417,29720.47947662417,29740.47947662417,438
2025-09-15 22:00:00+00:00,29745.843412045226,29765.843412045226,29725.843412045226,29745.843412045226,910
2025-09-15 23:00:00+00:00,29780.650627667583,29800.650627667583,29760.650627667583,29780.650627667583,329
2025-09-16 00:00:00+00:00,29765.404059215074,29785.404059215074,29745.404059215074,29765.404059215074,886
2025-09-16 01:00:00+00:00,29638.24695665268,29658.24695665268,29618.24695665268,29638.24695665268,36
2025-09-16 02:00:00+00:00,29661.42334673882,29681.42334673882,29641.42334673882,29661.42334673882,725
2025-09-16 03:00:00+00:00,29687.53544929673,29707.53544929673,29667.53544929673,29687.53544929673,503
2025-09-16 04:00:00+00:00,29673.215325313962,29693.215325313962,29653.215325313962,29673.215325313962,689
2025-09-16 05:00:00+00:00,29678.903834645098,29698.903834645098,29658.903834645098,29678.903834645098,55
2025-09-16 06:00:00+00:00,29642.79119984732,29662.79119984732,29622.79119984732,29642.79119984732,603
2025-09-16 07:00:00+00:00,29656.253276687225,29676.253276687225,29636.253276687225,29656.253276687225,164
2025-09-16 08:00:00+00:00,29661.9263743076,29681.9263743076,29641.9263743076,29661.9263743076,640
2025-09-16 09:00:00+00:00,29628.184024731363,29648.184024731363,29608.184024731363,29628.184024731363,74
2025-09-16 10:00:00+00:00,29632.064577127716,29652.064577127716,29612.064577127716,29632.064577127716,24
2025-09-16 11:00:00+00:00,29575.017627818448,29595.017627818448,29555.017627818448,29575.017627818448,178
2025-09-16 12:00:00+00:00,29565.80621334228,29585.80621334228,29545.80621334228,29565.80621334228,893
2025-09-16 13:00:00+00:00,29545.82807059942,29565.82807059942,29525.82807059942,29545.82807059942,234
2025-09-16 14:00:00+00:00,29444.384860182487,29464.384860182487,29424.384860182487,29444.384860182487,247
2025-09-16 15:00:00+00:00,29502.626407788168,29522.626407788168,29482.626407788168,29502.626407788168,846
2025-09-16 16:00:00+00:00,29552.140949320303,29572.140949320303,29532.140949320303,29552.140949320303,551
2025-09-16 17:00:00+00:00,29512.580675434234,29532.580675434234,29492.580675434234,29512.580675434234,990
2025-09-16 18:00:00+00:00,29625.84516081468,29645.84516081468,29605.84516081468,29625.84516081468,523
2025-09-16 19:00:00+00:00,29598.798106663362,29618.798106663362,29578.798106663362,29598.798106663362,159
2025-09-16 20:00:00+00:00,29648.66026494505,29668.66026494505,29628.66026494505,29648.66026494505,996
2025-09-16 21:00:00+00:00,29620.119966440503,29640.119966440503,29600.119966440503,29620.119966440503,451
2025-09-16 22:00:00+00:00,29640.492478151893,29660.492478151893,29620.492478151893,29640.492478151893,752
2025-09-16 23:00:00+00:00,29624.146084082473,29644.146084082473,29604.146084082473,29624.146084082473,867
2025-09-17 00:00:00+00:00,29675.280798942582,29695.280798942582,29655.280798942582,29675.280798942582,452
2025-09-17 01:00:00+00:00,29676.867314251853,29696.867314251853,29656.867314251853,29676.867314251853,249
2025-09-17 02:00:00+00:00,29698.896353864824,29718.896353864824,29678.896353864824,29698.896353864824,414
2025-09-17 03:00:00+00:00,29802.948483269185,29822.948483269185,29782.948483269185,29802.948483269185,270
2025-09-17 04:00:00+00:00,29716.842603153204,29736.842603153204,29696.842603153204,29716.842603153204,52
2025-09-17 05:00:00+00:00,29745.963855192345,29765.963855192345,29725.963855192345,29745.963855192345,519
2025-09-17 06:00:00+00:00,29633.8195022698,29653.8195022698,29613.8195022698,29633.8195022698,15
2025-09-17 07:00:00+00:00,29659.20466950074,29679.20466950074,29639.20466950074,29659.20466950074,14
2025-09-17 08:00:00+00:00,29637.50994904806,29657.50994904806,29617.50994904806,29637.50994904806,381
2025-09-17 09:00:00+00:00,29617.275416824352,29637.275416824352,29597.275416824352,29617.275416824352,564
2025-09-17 10:00:00+00:00,29636.296492729347,29656.296492729347,29616.296492729347,29636.296492729347,381
